idTarifa,tipoVehiculo,costoHora,costoDia
1989,BUS,9519,63093
1990,BUS,6293,64311
1991,BICICLETA,1467,4413
1992,BUS,7768,65607
1993,BICICLETA,1179,6593
1994,AUTO,4881,36751
1995,MOTO,1097,15691
1996,MOTO,1101,10998
1997,MOTO,1375,13931
1998,BICICLETA,1176,3198
1999,AUTO,3685,25581
2000,BUS,7010,46476
2001,MOTO,1669,13326
2002,MOTO,2203,19154
2003,AUTO,4749,21720
2004,MOTO,1034,10542
2005,BICICLETA,924,4781
2006,BUS,8942,56758
2007,BUS,11982,68335
2008,BUS,6892,65070
2009,MOTO,1201,14041
2010,BUS,9285,64432
2011,AUTO,3285,33551
2012,MOTO,1855,17455
2013,BUS,7264,74155
2014,BUS,6629,60581
2015,BUS,9788,66419
2016,AUTO,4617,26496
2017,BUS,5485,71752
2018,AUTO,4014,38578
2019,AUTO,5674,34237
2020,BICICLETA,545,4127
2021,BICICLETA,1500,4540
2022,AUTO,4566,32165
2023,AUTO,5404,39378
2024,BUS,9771,57385
2025,BICICLETA,1070,5327
2026,AUTO,3596,31969
2027,BICICLETA,926,7215
2028,MOTO,1653,11755
2029,BICICLETA,1129,3998
2030,BUS,7597,44996
2031,MOTO,1813,18322
2032,MOTO,1722,11793
2033,AUTO,4529,21895
2034,BUS,10472,59472
2035,MOTO,1227,18381
2036,BUS,8348,61154
2037,MOTO,1121,15368
2038,BUS,10320,71298
2039,MOTO,1280,14675
2040,AUTO,5710,22106
2041,AUTO,5771,26309
2042,BUS,10908,45515
2043,MOTO,1449,11738
2044,MOTO,1020,15235
2045,MOTO,2203,12850
2046,BICICLETA,801,5550
2047,BICICLETA,998,4255
2048,BUS,11028,55758
2049,MOTO,2072,13351
2050,BICICLETA,1368,5121
2051,MOTO,1930,17087
2052,MOTO,1061,17749
2053,BUS,5018,74796
2054,MOTO,1726,13964
2055,BICICLETA,619,5216
2056,MOTO,2061,11668
2057,MOTO,2305,16577
2058,MOTO,2209,10538
2059,BICICLETA,1244,7756
2060,BICICLETA,1488,3493
2061,MOTO,2243,18323
2062,BUS,6762,58916
2063,BICICLETA,539,5068
2064,MOTO,2621,10700
2065,BICICLETA,854,5326
2066,BUS,11300,46141
2067,BICICLETA,1119,5526
2068,BUS,7716,54841
2069,BICICLETA,1233,3117
2070,BICICLETA,1306,7677
2071,BICICLETA,855,5103
2072,MOTO,1127,11665
2073,MOTO,2635,10567
2074,BUS,6044,56961
2075,AUTO,4105,26290
2076,BUS,10429,45606
2077,BICICLETA,976,7149
2078,BICICLETA,1120,6444
2079,BUS,10215,78929
2080,AUTO,5888,32608
2081,BICICLETA,790,7973
2082,BUS,11721,71651
2083,MOTO,2310,17871
2084,BICICLETA,1059,4915
2085,BUS,8434,75565
2086,BICICLETA,1375,6495
2087,BICICLETA,930,3300
2088,MOTO,1660,18503
2089,AUTO,4833,37264
2090,MOTO,1600,17520
2091,BUS,9466,78320
2092,BUS,7513,42948
2093,AUTO,4636,22526
2094,AUTO,3522,25221
2095,BICICLETA,1470,5334
2096,AUTO,4129,25231
2097,AUTO,3345,32355
2098,BICICLETA,560,7830
2099,AUTO,4822,22003
2100,BUS,10355,62126
2101,BUS,6248,74639
2102,BUS,11143,58626
2103,MOTO,1729,11264
2104,BUS,8809,46289
2105,MOTO,1355,17204
2106,BUS,6506,66275
2107,BUS,9194,74250
2108,BICICLETA,1162,5213
2109,MOTO,2415,13866
2110,MOTO,2329,10236
2111,MOTO,1453,15430
2112,AUTO,4505,32220
2113,AUTO,3600,38378
2114,BICICLETA,1109,5157
2115,BUS,6044,79497
2116,AUTO,4125,23655
2117,MOTO,1412,14960
2118,AUTO,5826,26815
2119,MOTO,1055,10432
2120,BICICLETA,509,5759
2121,MOTO,2954,18730
2122,AUTO,3146,32986
2123,AUTO,3441,24398
2124,BICICLETA,1200,3764
2125,BICICLETA,1331,3954
2126,MOTO,2318,15894
2127,BUS,8036,78053
2128,BUS,10138,61890
2129,BUS,8934,45852
2130,BUS,5068,42895
2131,BICICLETA,1167,3687
2132,MOTO,1342,14654
2133,BICICLETA,985,3917
2134,BICICLETA,1269,6394
2135,BICICLETA,1042,5309
2136,BUS,7630,51928
2137,MOTO,2578,17525
2138,BUS,6517,75072
2139,BICICLETA,912,7553
2140,BUS,6710,74633
2141,BICICLETA,1225,6146
2142,MOTO,2841,13925
2143,BUS,8046,51735
2144,BICICLETA,1381,4227
2145,MOTO,1547,15799
2146,AUTO,5032,33390
2147,BUS,9455,62952
2148,BICICLETA,900,5680
2149,MOTO,2649,14619
2150,BUS,6197,67220
2151,BUS,5644,42837
2152,AUTO,5185,37066
2153,BICICLETA,625,5289
2154,BICICLETA,1326,7602
2155,AUTO,3430,21628
2156,BUS,11363,41112
2157,BICICLETA,1212,7293
2158,BICICLETA,505,6882
2159,AUTO,4215,22082
2160,MOTO,2827,17938
2161,AUTO,3221,22411
2162,MOTO,1730,11925
2163,MOTO,2626,13096
2164,BUS,5791,55429
2165,BUS,5648,76997
2166,BUS,7054,73949
2167,BICICLETA,1475,3636
2168,AUTO,3628,30430
2169,BUS,9223,46970
2170,BICICLETA,587,3716
2171,AUTO,3074,38956
2172,BICICLETA,1412,3725
2173,AUTO,4335,21618
2174,AUTO,5495,24113
2175,MOTO,1329,10678
2176,BUS,6167,77414
2177,BICICLETA,541,7103
2178,MOTO,1183,13870
2179,MOTO,2199,10836
2180,MOTO,1694,15801
2181,BUS,5565,41003
2182,AUTO,4370,21666
2183,BICICLETA,958,3424
2184,BUS,6500,45551
2185,MOTO,2269,18470
2186,MOTO,1579,13247
2187,BICICLETA,1068,5934
2188,MOTO,2602,18692
2189,BUS,7559,60504
2190,MOTO,2080,14172
2191,MOTO,1532,17647
2192,MOTO,2983,14916
2193,BUS,5168,44199
2194,MOTO,2612,17320
2195,AUTO,5570,22154
2196,AUTO,4298,24791
2197,BICICLETA,561,6329
2198,MOTO,1326,17029
2199,MOTO,1941,12105
2200,BUS,11453,65012
2201,MOTO,1355,10876
2202,BICICLETA,989,6176
2203,BICICLETA,859,6507
2204,BUS,9661,48109
2205,MOTO,2413,16732
2206,BICICLETA,1171,5044
2207,BUS,6828,41806
2208,AUTO,5817,34907
2209,BICICLETA,796,5624
2210,MOTO,1077,16807
2211,MOTO,2495,18143
2212,BICICLETA,1345,5696
2213,AUTO,4994,25119
2214,AUTO,5678,32683
2215,BUS,7018,52814
2216,MOTO,2001,17524
2217,AUTO,3686,34148
2218,BUS,10921,73905
2219,BICICLETA,1350,4387
2220,BUS,11939,65376
2221,BICICLETA,1195,6186
2222,BICICLETA,959,3717
2223,BICICLETA,1129,4029
2224,AUTO,3076,25085
2225,BUS,9399,69269
2226,BICICLETA,535,3643
2227,AUTO,4371,20806
2228,MOTO,1204,14702
2229,BUS,9764,60104
2230,BUS,7919,54297
2231,BUS,9278,67689
2232,BICICLETA,717,6162
2233,MOTO,2824,19480
2234,BUS,10764,66466
2235,BUS,9011,70911
2236,MOTO,2393,11921
2237,BICICLETA,1275,4283
2238,BUS,7050,53378
2239,BICICLETA,1366,3703
2240,MOTO,1822,19279
2241,BICICLETA,1054,7507
2242,BICICLETA,753,6236
2243,BICICLETA,977,3915
2244,BUS,5485,45634
2245,BUS,5898,41999
2246,BUS,8197,64348
2247,MOTO,2250,10950
2248,AUTO,3760,29212
2249,AUTO,3476,29138
2250,AUTO,4109,21604
2251,MOTO,1637,16047
2252,AUTO,4261,38949
2253,AUTO,3195,37404
2254,MOTO,2195,19033
2255,MOTO,1213,10261
2256,AUTO,4577,37905
2257,AUTO,3049,26618
2258,AUTO,4598,25711
2259,BICICLETA,714,6632
2260,AUTO,3982,36943
2261,MOTO,1644,12979
2262,BICICLETA,1450,3647
2263,BUS,9074,41990
2264,BICICLETA,660,6866
2265,MOTO,2361,16823
2266,BUS,10043,40214
2267,AUTO,4169,39154
2268,MOTO,2563,17143
2269,MOTO,1646,15480
2270,BUS,10411,69386
2271,MOTO,1642,17014
2272,AUTO,3695,20941
2273,BUS,11375,63838
2274,BUS,10462,65790
2275,BICICLETA,1003,7260
2276,BICICLETA,1141,5872
2277,AUTO,5904,21148
2278,AUTO,3246,36732
2279,AUTO,3834,34184
2280,BUS,5796,64244
2281,AUTO,3028,22392
2282,BUS,8883,66773
2283,AUTO,5915,32779
2284,AUTO,3366,32625
2285,BICICLETA,727,6500
2286,MOTO,2120,14420
2287,AUTO,3210,27347
2288,AUTO,4753,21776
2289,BICICLETA,1381,3965
2290,BUS,9419,47972
2291,BICICLETA,1492,4251
2292,AUTO,3238,35890
2293,BUS,6559,52564
2294,BICICLETA,920,5625
2295,BICICLETA,1355,5602
2296,MOTO,2965,11911
2297,MOTO,1840,17508
2298,MOTO,1652,14157
2299,BICICLETA,1097,7340
2300,MOTO,2158,13841
2301,BICICLETA,1099,4605
2302,AUTO,4543,26309
2303,MOTO,1456,12504
2304,BUS,7543,77009
2305,MOTO,1687,12557
2306,AUTO,5270,21710
2307,AUTO,3017,36351
2308,BUS,5972,71043
2309,AUTO,3051,24461
2310,BICICLETA,1132,3392
2311,BUS,5442,74125
2312,BICICLETA,1158,3587
2313,AUTO,5277,31392
2314,BUS,5549,77960
2315,MOTO,1708,11079
2316,BUS,5719,43136
2317,AUTO,5371,38221
2318,AUTO,4294,34171
2319,MOTO,2570,12174
2320,BUS,9461,42019
2321,BUS,5085,71321
2322,AUTO,3809,38649
2323,BUS,11116,57325
2324,AUTO,3320,21984
2325,BUS,6125,76760
2326,BICICLETA,740,5567
2327,BICICLETA,590,7842
2328,BUS,7986,53319
2329,BUS,9295,41422
2330,MOTO,2094,19808
2331,BICICLETA,932,4837
2332,AUTO,4767,30870
2333,AUTO,5930,29527
2334,MOTO,1325,13356
2335,BUS,10664,47639
2336,MOTO,1170,13064
2337,AUTO,4653,23362
2338,AUTO,5431,25839
2339,BICICLETA,1037,4822
2340,BUS,11756,53761
2341,AUTO,5230,23414
2342,BICICLETA,1060,7490
2343,AUTO,3628,30634
2344,BUS,7656,75821
2345,AUTO,5354,33316
2346,BUS,5032,72992
2347,BICICLETA,1005,4231
2348,BICICLETA,1166,6559
2349,BUS,6153,69052
2350,AUTO,3703,29280
2351,BUS,6977,68526
2352,MOTO,2835,16583
2353,BICICLETA,1193,3983
2354,AUTO,5966,36027
2355,BICICLETA,535,3830
2356,BICICLETA,861,3251
2357,BUS,6820,44996
2358,BICICLETA,1233,5802
2359,BUS,6988,75874
2360,BUS,5624,44128
2361,BUS,7462,57380
2362,AUTO,5125,24715
2363,BUS,11757,40793
2364,AUTO,4792,26280
2365,BUS,5735,49623
2366,BICICLETA,566,3507
2367,BUS,10607,74476
2368,BICICLETA,1249,7925
2369,BUS,5193,72270
2370,MOTO,2831,19226
2371,BUS,9740,57106
2372,AUTO,4895,20726
2373,MOTO,1022,11667
2374,AUTO,4755,24064
2375,MOTO,1171,19680
2376,BICICLETA,979,6877
2377,MOTO,2402,19609
2378,MOTO,2322,11551
2379,BICICLETA,894,4388
2380,BICICLETA,1468,7464
2381,BUS,7520,75113
2382,AUTO,3766,29360
2383,BICICLETA,1447,7667
2384,MOTO,1525,14796
2385,MOTO,1835,15238
2386,BICICLETA,786,7318
2387,BUS,8672,70715
2388,BUS,9516,70561
2389,BUS,9751,63332
2390,BICICLETA,834,3264
2391,BUS,7848,79920
2392,AUTO,3172,26752
2393,BUS,5407,48729
2394,BICICLETA,1118,5164
2395,AUTO,3798,30631
2396,MOTO,1466,11513
2397,BUS,5668,64958
2398,BUS,9118,68644
2399,AUTO,3761,33705
2400,AUTO,3308,26804
2401,AUTO,4040,35646
2402,BUS,6332,46255
2403,BUS,6376,47287
2404,AUTO,3166,31277
2405,AUTO,5829,23058
2406,BICICLETA,1130,6855
2407,BICICLETA,872,5190
2408,MOTO,2325,10623
2409,MOTO,1790,11803
2410,AUTO,4887,26373
2411,BICICLETA,1245,4977
2412,BUS,5128,76727
2413,BICICLETA,579,7139
2414,BUS,9388,73014
2415,MOTO,2862,10905
2416,BICICLETA,1043,6994
2417,MOTO,1320,19050
2418,AUTO,3272,22120
2419,BICICLETA,1150,7543
2420,AUTO,3234,32803
2421,MOTO,2966,17037
2422,BUS,10679,68469
2423,MOTO,2678,13439
2424,MOTO,1086,18598
2425,BICICLETA,1136,4476
2426,AUTO,5858,36072
2427,AUTO,4045,26795
2428,MOTO,1606,10541
2429,AUTO,4265,36685
2430,BUS,10428,52661
2431,MOTO,2773,18221
2432,AUTO,4097,36954
2433,BUS,6041,63504
2434,BICICLETA,631,6020
2435,MOTO,2104,16948
2436,BUS,7474,54806
2437,AUTO,4296,34795
2438,BICICLETA,1466,3308
2439,BUS,5932,79357
2440,AUTO,5207,35373
2441,BICICLETA,859,4104
2442,MOTO,1353,10915
2443,MOTO,2004,12573
2444,BICICLETA,820,3519
2445,BUS,7256,40525
2446,MOTO,2611,16261
2447,AUTO,4751,22602
2448,MOTO,2052,10466
2449,MOTO,2468,18577
2450,BUS,9785,50370
2451,MOTO,1930,16725
2452,AUTO,5260,27120
2453,MOTO,1913,12554
2454,AUTO,3211,30953
2455,MOTO,1215,16380
2456,MOTO,2336,12418
2457,BICICLETA,1013,5851
2458,BICICLETA,1034,3821
2459,BUS,11963,47088
2460,BUS,7720,76311
2461,BUS,6590,75862
2462,AUTO,5381,28255
2463,BICICLETA,683,3679
2464,MOTO,1515,16535
2465,BICICLETA,1413,4862
2466,AUTO,5443,21689
2467,BICICLETA,756,7843
2468,AUTO,5770,39096
2469,BUS,6288,70474
2470,AUTO,5036,38043
2471,MOTO,2513,18025
2472,AUTO,5927,34227
2473,MOTO,1762,18540
2474,BUS,9173,78491
2475,BICICLETA,1194,4970
2476,BUS,7007,72611
2477,AUTO,5942,25214
2478,AUTO,5811,30573
2479,BICICLETA,1033,4767
2480,AUTO,4147,35662
2481,BUS,10514,59740
2482,AUTO,4696,39716
2483,MOTO,2197,13617
2484,BICICLETA,983,7936
2485,AUTO,5302,37903
2486,MOTO,2539,18127
2487,AUTO,3309,20457
2488,MOTO,1093,12452
2489,BUS,6695,47134
2490,AUTO,4143,33661
2491,BICICLETA,1088,6732
2492,BICICLETA,788,5793
2493,MOTO,2496,17686
2494,BICICLETA,1066,3047
2495,BICICLETA,630,5997
2496,MOTO,1774,18771
2497,MOTO,1380,16882
2498,AUTO,4827,27690
2499,BUS,6793,42649
2500,MOTO,2896,14209
2501,MOTO,2332,16429
2502,BICICLETA,884,6824
2503,MOTO,2471,13387
2504,BICICLETA,706,5107
2505,MOTO,2108,17344
2506,BUS,7528,65838
2507,BICICLETA,1144,5884
2508,BICICLETA,527,3099
2509,BICICLETA,973,4685
2510,BUS,8201,71193
2511,MOTO,1494,14204
2512,AUTO,4906,33639
2513,BUS,11463,42018
2514,BICICLETA,818,3793
2515,BUS,6341,64475
2516,AUTO,4948,33498
2517,AUTO,5205,21702
2518,AUTO,3647,29118
2519,BICICLETA,682,5719
2520,MOTO,2057,17397
2521,AUTO,3395,39674
2522,BUS,9448,77210
2523,AUTO,3585,29773
2524,AUTO,4898,23872
2525,BICICLETA,1440,5538
2526,MOTO,2287,19913
2527,AUTO,3033,27694
2528,BUS,5910,43481
2529,BICICLETA,794,6717
2530,BUS,10516,62811
2531,BICICLETA,1324,4058
2532,BICICLETA,689,4679
2533,MOTO,2422,11682
2534,BUS,9235,70105
2535,MOTO,1151,16184
2536,BUS,9069,45029
2537,AUTO,5267,38083
2538,MOTO,1651,19314
2539,MOTO,2042,18483
2540,AUTO,3436,31655
2541,MOTO,2289,16838
2542,MOTO,1702,18007
2543,BICICLETA,1089,6921
2544,AUTO,5634,23874
2545,BUS,6964,47588
2546,BUS,6442,56616
2547,MOTO,1141,17217
2548,BICICLETA,1334,7612
2549,AUTO,5495,35022
2550,BUS,7978,46165
2551,BUS,6757,56641
2552,BUS,11598,51580
2553,AUTO,4190,38545
2554,MOTO,2006,14924
2555,AUTO,4166,35903
2556,AUTO,4663,39755
2557,BICICLETA,583,4960
2558,BICICLETA,1047,5348
2559,BICICLETA,1110,3833
2560,BICICLETA,1435,4488
2561,BICICLETA,843,5726
2562,BICICLETA,1081,7462
2563,AUTO,5917,22752
2564,MOTO,2693,16296
2565,AUTO,4400,27615
2566,AUTO,4531,28874
2567,BICICLETA,563,5748
2568,BUS,9157,75583
2569,AUTO,3184,33204
2570,AUTO,5472,25350
2571,BUS,6553,54086
2572,AUTO,5833,36221
2573,BUS,5153,67195
2574,MOTO,2964,19070
2575,AUTO,3477,38136
2576,BUS,8928,59426
2577,AUTO,4600,23893
2578,MOTO,1439,15502
2579,MOTO,2306,15568
2580,BUS,7918,56965
2581,BICICLETA,1353,7092
2582,AUTO,5324,36532
2583,MOTO,2692,14684
2584,BUS,5367,56824
2585,MOTO,1454,16878
2586,BICICLETA,721,3885
2587,BICICLETA,735,5223
2588,AUTO,5141,26635
2589,AUTO,4906,36435
2590,BUS,10651,59234
2591,BUS,5443,44234
2592,AUTO,5431,36377
2593,BUS,9965,79942
2594,MOTO,2436,13304
2595,MOTO,2991,14252
2596,MOTO,2882,11762
2597,BICICLETA,854,3364
2598,MOTO,1723,10368
2599,AUTO,4672,34512
2600,BUS,7131,75867
2601,MOTO,2046,10708
2602,MOTO,2560,19657
2603,BICICLETA,908,3334
2604,MOTO,1188,12034
2605,AUTO,5633,22099
2606,MOTO,1533,14792
2607,BUS,6072,61836
2608,AUTO,4757,28012
2609,BUS,9502,57141
2610,BUS,11399,41073
2611,MOTO,2694,10195
2612,BICICLETA,602,4405
2613,AUTO,3255,31171
2614,BUS,5246,40645
2615,MOTO,1346,14355
2616,BUS,9525,65339
2617,BUS,9952,53593
2618,AUTO,4898,24549
2619,BICICLETA,1085,4966
2620,BICICLETA,871,5909
2621,AUTO,3820,28464
2622,BUS,9937,51010
2623,AUTO,5837,35192
2624,MOTO,2424,12260
2625,MOTO,2168,13519
2626,BUS,11816,72213
2627,MOTO,2541,18802
2628,AUTO,3781,29153
2629,BUS,7485,71589
2630,MOTO,1883,10773
2631,AUTO,5734,20465
2632,AUTO,4405,27090
2633,AUTO,4422,23768
2634,BUS,7444,77505
2635,MOTO,2476,13184
2636,BICICLETA,1418,6761
2637,BUS,5731,45993
2638,BUS,7064,51123
2639,BUS,10899,42096
2640,MOTO,1033,12752
2641,BUS,9086,68946
2642,MOTO,2926,14179
2643,BUS,8789,40563
2644,AUTO,5522,34139
2645,BUS,8151,68320
2646,BICICLETA,653,6562
2647,BUS,8356,40812
2648,BICICLETA,595,5220
2649,AUTO,3992,30734
2650,MOTO,1659,17610
2651,AUTO,5870,39544
2652,AUTO,5291,38913
2653,MOTO,2651,13125
2654,MOTO,2946,18758
2655,BUS,10635,58860
2656,AUTO,4923,32999
2657,BICICLETA,1071,7821
2658,BICICLETA,1069,6365
2659,BUS,10555,73726
2660,AUTO,4242,34718
2661,AUTO,4962,27924
2662,BICICLETA,876,6631
2663,MOTO,1042,13757
2664,BUS,10856,69901
2665,BUS,9103,48827
2666,BICICLETA,720,7171
2667,MOTO,1593,19041
2668,BICICLETA,1315,6875
2669,MOTO,2030,19363
2670,AUTO,5093,30833
2671,BUS,10317,66363
2672,AUTO,3950,22638
2673,MOTO,2346,18233
2674,BUS,10663,67520
2675,MOTO,2310,19339
2676,AUTO,3314,21103
2677,BUS,6603,41567
2678,MOTO,2894,13159
2679,BICICLETA,982,4675
2680,BICICLETA,640,5267
2681,MOTO,2994,11949
2682,BUS,10775,75035
2683,BICICLETA,831,3233
2684,AUTO,5180,28121
2685,BUS,7837,79719
2686,BICICLETA,947,7012
2687,AUTO,5161,37884
2688,MOTO,1276,17877
2689,MOTO,2142,12635
2690,MOTO,1496,17351
2691,MOTO,1533,10358
2692,MOTO,1942,18965
2693,MOTO,1205,11342
2694,BUS,11825,60697
2695,BUS,11890,48989
2696,AUTO,4239,27444
2697,MOTO,1493,17578
2698,AUTO,5934,29437
2699,MOTO,1368,10020
2700,MOTO,1704,14002
2701,BICICLETA,820,5844
2702,BICICLETA,972,7737
2703,BICICLETA,1112,7680
2704,MOTO,2723,17675
2705,MOTO,1977,18155
2706,BICICLETA,980,4838
2707,AUTO,3584,31873
2708,BICICLETA,535,3011
2709,BUS,7769,40146
2710,AUTO,5956,32032
2711,MOTO,1826,16346
2712,MOTO,1160,10225
2713,AUTO,4005,39678
2714,MOTO,1697,12600
2715,BICICLETA,1301,5161
2716,MOTO,2725,19059
2717,MOTO,2633,11009
2718,BUS,8671,53932
2719,BICICLETA,1113,5339
2720,MOTO,2375,16965
2721,BUS,8276,42847
2722,BICICLETA,1100,6957
2723,BUS,11053,43862
2724,BUS,5974,48082
2725,BUS,10822,66982
2726,MOTO,2082,13845
2727,MOTO,2629,19634
2728,AUTO,3344,30145
2729,MOTO,1829,17288
2730,AUTO,4440,29549
2731,BUS,9641,40706
2732,AUTO,5157,32701
2733,MOTO,1984,17840
2734,AUTO,4450,30719
2735,MOTO,1711,15230
2736,BUS,8802,76753
2737,BUS,7303,69626
2738,AUTO,5969,28149
2739,BUS,6485,47072
2740,BUS,7863,43789
2741,MOTO,1379,18462
2742,MOTO,1130,19709
2743,BICICLETA,712,5510
2744,AUTO,5345,32111
2745,BICICLETA,775,5251
2746,AUTO,4244,29471
2747,BICICLETA,962,4813
2748,BUS,9720,67687
2749,MOTO,1813,19217
2750,AUTO,3805,26370
2751,MOTO,1560,17823
2752,BUS,6134,43038
2753,BUS,10249,76038
2754,BICICLETA,950,3886
2755,BICICLETA,696,6268
2756,BICICLETA,690,5925
2757,AUTO,4993,35419
2758,MOTO,2497,17297
2759,BICICLETA,813,5943
2760,MOTO,1326,15207
2761,AUTO,4390,32908
2762,BICICLETA,1445,7542
2763,BICICLETA,529,6778
2764,AUTO,4982,26358
2765,MOTO,1535,10052
2766,MOTO,2301,17228
2767,BUS,11550,53759
2768,BICICLETA,1104,5707
2769,BICICLETA,1079,5105
2770,MOTO,1655,18434
2771,MOTO,2195,18610
2772,AUTO,5594,20627
2773,MOTO,2588,12328
2774,BICICLETA,1322,4307
2775,BICICLETA,586,5202
2776,MOTO,1681,10814
2777,AUTO,3306,24893
2778,AUTO,5428,31037
2779,MOTO,1062,12409
2780,BUS,8743,64358
2781,AUTO,5468,20093
2782,AUTO,4504,34910
2783,BUS,8000,77453
2784,AUTO,5261,38640
2785,BUS,5552,40530
2786,BUS,9834,66005
2787,BICICLETA,1044,3591
2788,BICICLETA,1026,4273
2789,AUTO,5779,25787
2790,MOTO,1839,10829
2791,BUS,9867,69477
2792,AUTO,5709,21534
2793,BUS,9468,45797
2794,BUS,7728,64759
2795,BICICLETA,616,7078
2796,BUS,6805,57709
2797,BUS,9351,66489
2798,BUS,10593,79052
2799,AUTO,5779,30955
2800,BICICLETA,1358,3110
2801,BICICLETA,1137,6051
2802,MOTO,1384,10361
2803,AUTO,5917,24879
2804,MOTO,2265,10733
2805,AUTO,5091,34618
2806,BUS,11413,55184
2807,BICICLETA,1179,7463
2808,MOTO,1070,12963
2809,BICICLETA,927,5081
2810,AUTO,4126,34478
2811,BUS,9015,45324
2812,AUTO,3996,27141
2813,AUTO,5492,31181
2814,AUTO,5644,31052
2815,MOTO,1069,14249
2816,AUTO,5651,22217
2817,BICICLETA,599,7851
2818,BUS,10004,55045
2819,AUTO,4302,25894
2820,BUS,11859,66044
2821,BUS,10446,64586
2822,MOTO,1078,11325
2823,AUTO,5146,38369
2824,BUS,8065,40231
2825,BICICLETA,846,3535
2826,AUTO,5296,38061
2827,MOTO,2998,17094
2828,MOTO,2880,10160
2829,MOTO,2891,15012
2830,BUS,5902,78294
2831,MOTO,1305,12774
2832,MOTO,2262,17335
2833,MOTO,1741,17683
2834,BUS,9809,57897
2835,BUS,10186,72619
2836,MOTO,1166,14222
2837,BICICLETA,810,6965
2838,AUTO,4633,38964
2839,AUTO,4336,24691
2840,BICICLETA,992,7505
2841,BICICLETA,831,7039
2842,AUTO,5636,38402
2843,MOTO,1073,16702
2844,BICICLETA,1427,3248
2845,BUS,8669,52210
2846,BICICLETA,1283,6116
2847,BUS,6149,67557
2848,AUTO,5055,36816
2849,BUS,5517,78716
2850,BUS,11197,69604
2851,MOTO,1922,14589
2852,MOTO,2866,16083
2853,AUTO,3852,24585
2854,MOTO,2973,11040
2855,AUTO,5711,37045
2856,AUTO,4381,28848
2857,BICICLETA,1054,6421
2858,AUTO,5344,27929
2859,BICICLETA,1169,6642
2860,MOTO,1777,17521
2861,MOTO,1059,10485
2862,MOTO,1631,17046
2863,MOTO,2007,13650
2864,MOTO,1168,17288
2865,AUTO,3872,29949
2866,BUS,7123,69568
2867,AUTO,4801,29613
2868,BUS,11448,73563
2869,AUTO,4370,29653
2870,AUTO,3626,29106
2871,MOTO,1276,16926
2872,BUS,6006,45457
2873,BICICLETA,598,4514
2874,AUTO,5197,39581
2875,BUS,7815,43094
2876,BUS,9686,46316
2877,BUS,7981,50349
2878,BICICLETA,591,6738
2879,BICICLETA,1113,3476
2880,AUTO,5289,39811
2881,MOTO,1476,16159
2882,MOTO,2496,19603
2883,BICICLETA,1271,3456
2884,AUTO,4246,27916
2885,MOTO,2496,13781
2886,MOTO,2929,13181
2887,MOTO,2225,10538
2888,MOTO,2230,15413
2889,BUS,5802,46800
2890,AUTO,5031,29316
2891,MOTO,2225,12755
2892,BUS,8804,72392
2893,MOTO,2964,15702
2894,BUS,6846,68497
2895,BICICLETA,738,6164
2896,AUTO,3330,21116
2897,BUS,11100,56679
2898,MOTO,2571,17348
2899,BUS,9765,72548
2900,BUS,8117,47568
2901,BUS,7885,54324
2902,AUTO,4284,30010
2903,BICICLETA,878,3008
2904,BICICLETA,1083,5919
2905,AUTO,4418,28204
2906,BUS,7800,60172
2907,MOTO,1210,17181
2908,MOTO,1350,18224
2909,MOTO,2386,15685
2910,AUTO,4427,22026
2911,AUTO,5521,22128
2912,AUTO,4535,34069
2913,MOTO,2723,19008
2914,BICICLETA,1316,3539
2915,BUS,10053,70155
2916,BUS,7936,76581
2917,BUS,11715,72567
2918,BUS,7033,44442
2919,BUS,9655,69024
2920,MOTO,2851,17131
2921,AUTO,3705,24116
2922,BICICLETA,750,4735
2923,BUS,7167,73459
2924,BUS,7177,46208
2925,MOTO,1371,17182
2926,MOTO,2694,18287
2927,MOTO,2764,12037
2928,AUTO,3769,31932
2929,BUS,10564,64442
2930,BICICLETA,1045,6711
2931,MOTO,1575,16521
2932,AUTO,3148,34708
2933,AUTO,5738,22971
2934,BUS,5631,49060
2935,BUS,5139,75280
2936,MOTO,2518,14227
2937,AUTO,5133,26896
2938,MOTO,2559,16121
2939,AUTO,4651,36134
2940,MOTO,2160,19204
2941,AUTO,4553,25560
2942,BUS,11817,41296
2943,BICICLETA,601,3593
2944,AUTO,4644,37869
2945,BICICLETA,1089,4303
2946,BICICLETA,651,5501
2947,MOTO,2860,18337
2948,BICICLETA,805,3654
2949,AUTO,3095,23180
2950,BICICLETA,1328,4087
2951,BUS,5357,46468
2952,AUTO,3066,37470
2953,BUS,8490,52794
2954,BUS,11727,75211
2955,MOTO,1453,17944
2956,BICICLETA,1276,6394
2957,BUS,7345,53174
2958,BICICLETA,1128,4394
2959,AUTO,5538,39053
2960,AUTO,5119,39186
2961,MOTO,1707,11217
2962,AUTO,5688,25804
2963,AUTO,4447,32467
2964,MOTO,1154,16398
2965,MOTO,1074,12385
2966,AUTO,3925,27231
2967,BICICLETA,881,7955
2968,AUTO,4319,29041
2969,MOTO,1639,12700
2970,MOTO,1277,17522
2971,MOTO,1817,17978
2972,MOTO,2038,11389
2973,BICICLETA,882,5101
2974,BICICLETA,676,4834
2975,BUS,6770,74957
2976,AUTO,3311,39967
2977,BICICLETA,1016,3566
2978,MOTO,1102,12146
2979,BICICLETA,696,3312
2980,BICICLETA,708,6126
